file,param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
/Users/stellatakvoryan/Documents/ASC/FAVE files/bought-W9_param.csv,2,-9.206312638959457,34.587118473515396,-36.35860726806818,0.00140260811315135,bought-W9,0-0-1-1,group_0,o,3717.948717948718,1,2,bought,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/bought-W9_param.csv,3,-0.3988315478378772,-19.273431504353905,-29.455769180888364,0.00140260811315135,bought-W9,0-0-1-1,group_0,o,3717.948717948718,1,2,bought,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/bought-W9_param.csv,4,-2.3503946858711595,12.093243812488288,11.175407758993137,0.00140260811315135,bought-W9,0-0-1-1,group_0,o,3717.948717948718,1,2,bought,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-AC_param.csv,0,418.8844053470219,878.3410649720483,1617.0823942480577,0.00116560864438664,but-AC,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.15,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-AC_param.csv,1,-7.683693917311354,-23.493712800910576,117.5081453355281,0.00116560864438664,but-AC,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.15,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-AC_param.csv,2,-6.852202181399656,10.984338253878008,-106.44127103858555,0.00116560864438664,but-AC,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.15,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-AC_param.csv,3,-4.648385392169327,-3.959280426616093,27.5330412508783,0.00116560864438664,but-AC,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.15,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-AC_param.csv,4,-4.120097404428428,2.369760656659355,22.62161266577331,0.00116560864438664,but-AC,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.15,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-KL_param.csv,0,364.5060547837797,958.8125552264368,1747.0211307254424,2.059563823151e-4,but-KL,0-0-1-1,group_0,,4076.923076923077,1,2,but,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-KL_param.csv,1,-1.045066629704925,-59.17144014486803,17.10564007855062,2.059563823151e-4,but-KL,0-0-1-1,group_0,,4076.923076923077,1,2,but,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-KL_param.csv,2,-0.4514649283564891,2.101971781951882,-13.131597475944062,2.059563823151e-4,but-KL,0-0-1-1,group_0,,4076.923076923077,1,2,but,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-KL_param.csv,3,1.4750154395029589,-7.346084104959078,-3.346252948543108,2.059563823151e-4,but-KL,0-0-1-1,group_0,,4076.923076923077,1,2,but,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-KL_param.csv,4,-1.2433536466033293,1.842020158235608,-2.1864465904358577,2.059563823151e-4,but-KL,0-0-1-1,group_0,,4076.923076923077,1,2,but,1,0.16999999999999998,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-SO_param.csv,0,442.2916842658292,972.3392492935056,1811.254472287849,7.714782057267e-5,but-SO,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.11,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-SO_param.csv,1,3.969197510635938,-66.91233387040145,10.92485077492702,7.714782057267e-5,but-SO,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.11,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-SO_param.csv,2,-13.413949869183394,7.9938136251383165,-12.583485631560333,7.714782057267e-5,but-SO,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.11,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-SO_param.csv,3,1.9634020772969305,-9.081558673702885,-2.3094247792392126,7.714782057267e-5,but-SO,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.11,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-SO_param.csv,4,-1.1457632675599736,3.8360040248947858,-1.6840654369530346,7.714782057267e-5,but-SO,0-0-0-1,group_0,,4076.923076923077,1,2,but,1,0.11,#,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W3_param.csv,0,461.11776913462165,833.730018349763,1836.0935088162512,5.125767737349e-5,but-W3,0-0-1-1,group_0,,4794.871794871795,1,2,but,1,0.08000000000000002,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W3_param.csv,1,-14.72177962755799,-35.60339805375681,-10.004725752031362,5.125767737349e-5,but-W3,0-0-1-1,group_0,,4794.871794871795,1,2,but,1,0.08000000000000002,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W3_param.csv,2,-3.3026892162882286,7.360403509717552,-1.100552255621532,5.125767737349e-5,but-W3,0-0-1-1,group_0,,4794.871794871795,1,2,but,1,0.08000000000000002,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W3_param.csv,3,1.9636438479392877,-2.654051990668437,-1.7457169283777412,5.125767737349e-5,but-W3,0-0-1-1,group_0,,4794.871794871795,1,2,but,1,0.08000000000000002,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W3_param.csv,4,-0.5837785597700246,2.4516662149539856,-6.840742613972398,5.125767737349e-5,but-W3,0-0-1-1,group_0,,4794.871794871795,1,2,but,1,0.08000000000000002,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W6_param.csv,0,477.0241492498086,926.4900056396514,1982.006672986467,4.4240721569137e-4,but-W6,0-0-1-1,group_0,,5153.846153846154,1,1,but,1,0.14,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W6_param.csv,1,-8.994241979893653,-68.01488037040485,1.035471986071544,4.4240721569137e-4,but-W6,0-0-1-1,group_0,,5153.846153846154,1,1,but,1,0.14,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W6_param.csv,2,-12.8704862329501,11.388275824107982,-46.13407672247033,4.4240721569137e-4,but-W6,0-0-1-1,group_0,,5153.846153846154,1,1,but,1,0.14,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W6_param.csv,3,9.204134159554329,-6.551654570674259,14.013275314798427,4.4240721569137e-4,but-W6,0-0-1-1,group_0,,5153.846153846154,1,1,but,1,0.14,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W6_param.csv,4,-0.6239373666020807,4.721753984787513,7.910694826323733,4.4240721569137e-4,but-W6,0-0-1-1,group_0,,5153.846153846154,1,1,but,1,0.14,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W9_param.csv,0,431.6230234614293,869.8567744596495,1653.524355377249,5.198381328172e-4,but-W9,0-0-1-1,group_0,,5692.3076923076915,1,2,but,1,0.13,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W9_param.csv,1,-1.091708506321554,-102.2718324615522,16.64857664034371,5.198381328172e-4,but-W9,0-0-1-1,group_0,,5692.3076923076915,1,2,but,1,0.13,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W9_param.csv,2,-19.485941588726742,17.350342745712545,-1.5816333024377487,5.198381328172e-4,but-W9,0-0-1-1,group_0,,5692.3076923076915,1,2,but,1,0.13,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W9_param.csv,3,3.8306501352688103,-13.450391291080791,-13.50473302399925,5.198381328172e-4,but-W9,0-0-1-1,group_0,,5692.3076923076915,1,2,but,1,0.13,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/but-W9_param.csv,4,-2.6808120348250535,2.209660558829371,-2.9675643442657456,5.198381328172e-4,but-W9,0-0-1-1,group_0,,5692.3076923076915,1,2,but,1,0.13,NA,NA,B,T,B,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-AC_param.csv,0,430.64855487838537,679.6266336108908,1767.050474921547,4.2899258309732e-4,pot-AC,0-0-0-1,group_0,o,4435.897435897436,1,1,pot,1,0.2,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-AC_param.csv,1,-23.794774456357267,-95.79568917224428,83.49359050580219,4.2899258309732e-4,pot-AC,0-0-0-1,group_0,o,4435.897435897436,1,1,pot,1,0.2,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-AC_param.csv,2,3.339743815306817,48.40306132540036,-36.655473251155676,4.2899258309732e-4,pot-AC,0-0-0-1,group_0,o,4435.897435897436,1,1,pot,1,0.2,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-AC_param.csv,3,7.870472109115886,-12.798353907315766,-10.809792734676693,4.2899258309732e-4,pot-AC,0-0-0-1,group_0,o,4435.897435897436,1,1,pot,1,0.2,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-AC_param.csv,4,-4.841733394981405,8.211645779467874,2.2946296953454284,4.2899258309732e-4,pot-AC,0-0-0-1,group_0,o,4435.897435897436,1,1,pot,1,0.2,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-KL_param.csv,0,602.282259836966,917.241589045688,1849.7142612017285,8.347295603228e-5,pot-KL,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.13,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-KL_param.csv,1,2.04296653886028,-12.539870466839862,-19.593330008885673,8.347295603228e-5,pot-KL,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.13,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-KL_param.csv,2,3.113424615045479,6.898718238719257,8.982261459967175,8.347295603228e-5,pot-KL,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.13,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-KL_param.csv,3,6.65046430081577,1.4250202545362978,-7.5421968726532995,8.347295603228e-5,pot-KL,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.13,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-KL_param.csv,4,-1.9020425050204468,-0.7051859925951625,2.3012189806166625,8.347295603228e-5,pot-KL,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.13,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-SO_param.csv,0,514.6564971295277,842.1655619084211,1873.9130981700089,2.2956186060896e-4,pot-SO,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.14,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-SO_param.csv,1,-12.255022077416283,-44.42229873070222,69.95057467286249,2.2956186060896e-4,pot-SO,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.14,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-SO_param.csv,2,-9.302391970847184,14.794437649694412,-34.96941965949974,2.2956186060896e-4,pot-SO,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.14,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-SO_param.csv,3,-1.7734444357465722,-6.77505141447363,15.80896396286156,2.2956186060896e-4,pot-SO,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.14,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-SO_param.csv,4,-1.7694379323916267,7.57110034339544,0.5366433751897826,2.2956186060896e-4,pot-SO,0-0-1-1,group_0,o,4974.358974358975,1,2,pot,1,0.14,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W3_param.csv,0,574.3770525226553,934.8734951504553,1880.9806035814092,5.370959405293e-5,pot-W3,0-0-1-1,group_0,o,4974.358974358975,1,1,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W3_param.csv,1,6.8809006646387365,-5.46076881002666,-0.31479294740057595,5.370959405293e-5,pot-W3,0-0-1-1,group_0,o,4974.358974358975,1,1,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W3_param.csv,2,18.111287102727367,8.918254746392279,1.80062439467957,5.370959405293e-5,pot-W3,0-0-1-1,group_0,o,4974.358974358975,1,1,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W3_param.csv,3,2.4428174489062924,-2.0812661641811037,-2.7486728909316898,5.370959405293e-5,pot-W3,0-0-1-1,group_0,o,4974.358974358975,1,1,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W3_param.csv,4,3.8533324777023177,2.1354864070916855,0.9337331612524888,5.370959405293e-5,pot-W3,0-0-1-1,group_0,o,4974.358974358975,1,1,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W6_param.csv,0,584.8572448079121,873.3265323112582,1857.944672274847,2.3282600326262e-4,pot-W6,0-0-1-1,group_0,o,5333.333333333333,1,1,pot,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W6_param.csv,1,28.61354844593426,-4.6114105043834215,10.569643161840771,2.3282600326262e-4,pot-W6,0-0-1-1,group_0,o,5333.333333333333,1,1,pot,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W6_param.csv,2,3.3396684465364763,-4.2518537431488115,2.9176984290752683,2.3282600326262e-4,pot-W6,0-0-1-1,group_0,o,5333.333333333333,1,1,pot,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W6_param.csv,3,6.743150061125199,1.186297904485759,-3.831530075915328,2.3282600326262e-4,pot-W6,0-0-1-1,group_0,o,5333.333333333333,1,1,pot,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W6_param.csv,4,6.453695557610766,5.248012926331202,0.29163270662256835,2.3282600326262e-4,pot-W6,0-0-1-1,group_0,o,5333.333333333333,1,1,pot,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W9_param.csv,0,523.1302111349006,850.8619076970708,1580.957963938488,1.1105611766149e-4,pot-W9,0-0-1-1,group_0,o,4615.384615384615,1,2,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W9_param.csv,1,-8.071921947976428,-20.246761537832352,-2.8660174454898972,1.1105611766149e-4,pot-W9,0-0-1-1,group_0,o,4615.384615384615,1,2,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W9_param.csv,2,3.4085670152338063,4.957421245527414,-2.0490706151526914,1.1105611766149e-4,pot-W9,0-0-1-1,group_0,o,4615.384615384615,1,2,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W9_param.csv,3,1.1834024334576905,1.577267756033209,-2.982920107693959,1.1105611766149e-4,pot-W9,0-0-1-1,group_0,o,4615.384615384615,1,2,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/pot-W9_param.csv,4,1.750079236883046,-0.4170027135024942,1.7809234147161863,1.1105611766149e-4,pot-W9,0-0-1-1,group_0,o,4615.384615384615,1,2,pot,1,0.09,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-AC_param.csv,0,355.97970861133405,863.1646077190362,1642.3691074305,2.1700099786987e-4,put-AC,0-0-0-1,group_0,u,4615.384615384615,1,1,put,1,0.19,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-AC_param.csv,1,-1.874902091248392,-94.20786968070988,23.759843840056902,2.1700099786987e-4,put-AC,0-0-0-1,group_0,u,4615.384615384615,1,1,put,1,0.19,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-AC_param.csv,2,0.8622701298192167,44.400228914536655,-10.301464469237295,2.1700099786987e-4,put-AC,0-0-0-1,group_0,u,4615.384615384615,1,1,put,1,0.19,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-AC_param.csv,3,1.0855529629042084,-11.197485550873472,-6.420643319876288,2.1700099786987e-4,put-AC,0-0-0-1,group_0,u,4615.384615384615,1,1,put,1,0.19,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-AC_param.csv,4,-1.2632479989218943,-2.070439846903458,2.6719774544196015,2.1700099786987e-4,put-AC,0-0-0-1,group_0,u,4615.384615384615,1,1,put,1,0.19,#,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-KL_param.csv,0,334.7590019598302,1088.6109150073517,1679.9913020930103,3.3071940854158e-4,put-KL,0-0-1-1,group_0,u,4256.410256410256,1,2,put,1,0.16999999999999998,NA,#,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-KL_param.csv,1,-7.506147919766291,-54.925193275309034,5.3694548634407475,3.3071940854158e-4,put-KL,0-0-1-1,group_0,u,4256.410256410256,1,2,put,1,0.16999999999999998,NA,#,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-KL_param.csv,2,-1.8923204738666763,22.866677663602324,6.845859447439105,3.3071940854158e-4,put-KL,0-0-1-1,group_0,u,4256.410256410256,1,2,put,1,0.16999999999999998,NA,#,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-KL_param.csv,3,-2.442636867762253,-0.5913095063224162,-0.6085765186017597,3.3071940854158e-4,put-KL,0-0-1-1,group_0,u,4256.410256410256,1,2,put,1,0.16999999999999998,NA,#,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-KL_param.csv,4,-2.951497574111884,4.272014915140056,9.382865359073628,3.3071940854158e-4,put-KL,0-0-1-1,group_0,u,4256.410256410256,1,2,put,1,0.16999999999999998,NA,#,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-SO_param.csv,0,346.4612022591383,949.2121307742505,1739.6707259290304,1.8034180496141e-4,put-SO,0-0-1-1,group_0,u,3897.4358974358975,1,2,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-SO_param.csv,1,3.60141005417413,-110.15325100545311,-5.586816552694913,1.8034180496141e-4,put-SO,0-0-1-1,group_0,u,3897.4358974358975,1,2,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-SO_param.csv,2,-10.857998606558606,7.207721949356137,-1.1353185411541438,1.8034180496141e-4,put-SO,0-0-1-1,group_0,u,3897.4358974358975,1,2,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-SO_param.csv,3,-5.633383560005932,-8.464063545479808,4.042680238215638,1.8034180496141e-4,put-SO,0-0-1-1,group_0,u,3897.4358974358975,1,2,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-SO_param.csv,4,-3.712949312097413,-3.4522258217617545,3.9566379431151577,1.8034180496141e-4,put-SO,0-0-1-1,group_0,u,3897.4358974358975,1,2,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W3_param.csv,0,376.2495856940421,829.8568885769632,1808.801701640167,2.2388065837673e-4,put-W3,0-0-1-1,group_0,u,4615.384615384615,1,2,put,1,0.07999999999999999,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W3_param.csv,1,-2.2450498647950807,-38.01220278954052,14.27095449679657,2.2388065837673e-4,put-W3,0-0-1-1,group_0,u,4615.384615384615,1,2,put,1,0.07999999999999999,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W3_param.csv,2,-0.4496204971932276,16.508678782253725,-6.227380402017967,2.2388065837673e-4,put-W3,0-0-1-1,group_0,u,4615.384615384615,1,2,put,1,0.07999999999999999,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W3_param.csv,3,0.2128884809441527,-2.258673267064096,-11.9594107585924,2.2388065837673e-4,put-W3,0-0-1-1,group_0,u,4615.384615384615,1,2,put,1,0.07999999999999999,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W3_param.csv,4,-1.4718034776696092,2.849694974706455,6.76838413499476,2.2388065837673e-4,put-W3,0-0-1-1,group_0,u,4615.384615384615,1,2,put,1,0.07999999999999999,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W6_param.csv,0,384.09520504422306,907.3124081074308,1785.5148208805192,3.4292689637887e-4,put-W6,0-0-1-1,group_0,u,4974.358974358975,1,1,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W6_param.csv,1,8.539248263303284,-68.405057854683193,11.659851719409584,3.4292689637887e-4,put-W6,0-0-1-1,group_0,u,4974.358974358975,1,1,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W6_param.csv,2,13.781359502845753,19.179631960763977,-6.530057554273662,3.4292689637887e-4,put-W6,0-0-1-1,group_0,u,4974.358974358975,1,1,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W6_param.csv,3,13.230059295675623,4.005394160482328,-4.5929458745570315,3.4292689637887e-4,put-W6,0-0-1-1,group_0,u,4974.358974358975,1,1,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W6_param.csv,4,4.093749661661918,11.391715085136555,-6.042526358933267,3.4292689637887e-4,put-W6,0-0-1-1,group_0,u,4974.358974358975,1,1,put,1,0.11,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W9_param.csv,0,354.23139829259054,792.4873190676643,1539.041721442376,1.8462125444453e-4,put-W9,0-0-1-1,group_0,u,4615.384615384615,1,1,put,1,0.1,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W9_param.csv,1,-17.04116461201401,-96.04275873112228,10.16810573208689,1.8462125444453e-4,put-W9,0-0-1-1,group_0,u,4615.384615384615,1,1,put,1,0.1,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W9_param.csv,2,-10.789948381108925,10.800465166692822,-4.192393056497524,1.8462125444453e-4,put-W9,0-0-1-1,group_0,u,4615.384615384615,1,1,put,1,0.1,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W9_param.csv,3,0.24531591190129384,-4.7508532169377755,-0.6739187391292926,1.8462125444453e-4,put-W9,0-0-1-1,group_0,u,4615.384615384615,1,1,put,1,0.1,NA,NA,P,T,P,TRUE,internal
/Users/stellatakvoryan/Documents/ASC/FAVE files/put-W9_param.csv,4,-1.815296164156931,6.010735172478328,0.988684441244944,1.8462125444453e-4,put-W9,0-0-1-1,group_0,u,4615.384615384615,1,1,put,1,0.1,NA,NA,P,T,P,TRUE,internal
